id	title	body
FW14-e001-7216-10	Title: Gene cluster analysis method reliably identifies horizontally transferred genes and reveals their involvement in operon formation	"Authors: Keiichi Homma, Satoshi Fukuchi, Yoji Nakamura, Takashi Gojobori, Ken Nishikawa

Comments: 22 pages, 7 figures

Subjects: Populations and Evolution (q-bio.PE); Biomolecules (q-bio.BM)"
FW14-e001-7222-01	Title: Multipath Routing With Novel Packet Scheduling Approach In Wireless Sensor Networks	"Authors: Mary Cherian, T. R. Gopalakrishnan Nair

Comments: pages 5, figures 5, ISSN: 1793-821X (Online Version); 1793-8201 (Print Version), International Journal of Computer Theory and Engineering, Vol. 3, No. 5, October 2011,pp. 666-670

Subjects: Networking and Internet Architecture (cs.NI)"
FW14-e001-7242-01	Title: Search for a Dark Matter annihilation signal from the Galactic Center halo with H.E.S.S	"Authors: H.E.S.S. Collaboration: A. Abramowski, F. Acero, F. Aharonian, A.G. Akhperjanian, G. Anton, A. Barnacka, U. Barres de Almeida, A.R. Bazer-Bachi, Y. Becherini, J. Becker, B. Behera, K. Bernlöhr, A. Bochow, C. Boisson, J. Bolmont, P. Bordas, V. Borrel, J. Brucker, F. Brun, P. Brun, T. Bulik, I. Büsching, S. Carrigan, S. Casanova, M. Cerruti, P.M. Chadwick, A. Charbonnier, R.C.G. Chaves, A. Cheesebrough, L.-M. Chounet, A.C. Clapson, G. Coignet, J. Conrad, M. Dalton, M.K. Daniel, I.D. Davids, B. Degrange, C. Deil, H.J. Dickinson, A. Djannati-Ataï, W. Domainko, L.O'C. Drury, F. Dubois, G. Dubus, J. Dyks, M. Dyrda, K. Egberts, P. Eger, P. Espigat, L. Fallon, C. Farnier, S. Fegan, F. Feinstein, M.V. Fernandes, A. Fiasson, G. Fontaine, A. Förster, M. Füßling, Y.A. Gallant, et al. (135 additional authors not shown)

Comments: 6 Pages, accepted for publication in Phys. Rev. Lett

Journal-ref: Phys.Rev.Lett.106:161301,2011

Subjects: High Energy Astrophysical Phenomena (astro-ph.HE); High Energy Physics - Phenomenology (hep-ph)"
FW14-e001-7265-01	Title: Strong interaction between plants induces circular barren patches: fairy circles	"Authors: C. Fernandez-Oto, M. Tlidi, D. Escaff, M.G. Clerc

Subjects: Pattern Formation and Solitons (nlin.PS); Adaptation and Self-Organizing Systems (nlin.AO); Populations and Evolution (q-bio.PE)"
FW14-e001-7326-01	Title: The controversial early brightening in the first half of 20th century: a contribution from pyrheliometer measurements in Madrid (Spain)	"Authors: M. Antón, J.M. Vaquero, A.J.P. Aparicio

Comments: 19 pages, 1 figure, accepted for publication in ""Global and Planetary Change""

Subjects: Atmospheric and Oceanic Physics (physics.ao-ph)"
FW14-e001-7326-02	Title: Electrical properties of volcanic ash samples from Eyjafjallajökull and Grímsvötn	"Authors: I. M. Houghton (nee Piper), K. L. Aplin, K. A. Nicoll

Comments: Proceedings of Annual Aerosol Society Conference, Bristol University, UK, 3rd-4th April 2012

Subjects: Geophysics (physics.geo-ph); Atmospheric and Oceanic Physics (physics.ao-ph)"
FW14-e001-7326-03	Title: Solid-Liquid Phase Transition As a Mechanism of Volcano Eruption	"Authors: Alexander Ivanchin, Alexander Vikulin

Comments: 8 pages 1 figure

Subjects: General Physics (physics.gen-ph); Geophysics (physics.geo-ph)"
FW14-e001-7326-04	Title: Influence of Non-Newtonian rheology on magma degassing	"Authors: Thibaut Divoux, Valérie Vidal, Maurizio Ripepe, Jean-Christophe Géminard

Comments: 5 pages, 4 figures

Journal-ref: Geophys. Res. Lett., 38, L12301, 2011

Subjects: Geophysics (physics.geo-ph); Soft Condensed Matter (cond-mat.soft)"
FW14-e001-7326-05	Title: The impact of the Kasatochi eruption on the Moon's illumination during the August 2008 lunar eclipse	"Authors: A. García Muñoz (IAC), E. Pallé (IAC), M. R. Zapatero Osorio (CAB, CSIC-INTA), E. L. Martín (CAB, CSIC-INTA)

Comments: Accepted for publication in Geophysical Research Letters

Subjects: Earth and Planetary Astrophysics (astro-ph.EP); Geophysics (physics.geo-ph)"
FW14-e001-7326-06	Title: Atmosphere Extinction at the ORM on La Palma: A 20 yr Statistical Database Gathered at the Carlsberg Meridian Telescope	"Authors: A. Garcia-Gil, C. Munoz-Tunon, A.M. Varela

Comments: 13 pages, 9 figures, 6 tables, published at PASP

Journal-ref: 2010, PASP, 122, 1109-1121

Subjects: Instrumentation and Methods for Astrophysics (astro-ph.IM)"
FW14-e001-7326-07	Title: Source geometry from exceptionally high resolution long period event observations at Mt Etna during the 2008 eruption	"Authors: Louis De Barros (UCD), Christopher J. Bean (UCD), Ivan Lokmer (UCD), Gilberto Saccorotti, Luciano Zucarello, Gareth O'Brien (UCD), Jean-Philippe Métaxian (LGIT), Domenico Patanè

Journal-ref: Geophysical Research Letters 36 (2009) L24305

Subjects: Geophysics (physics.geo-ph)"
FW14-e001-7326-08	Title: Toward Forecasting Volcanic Eruptions using Seismic Noise	"Authors: Florent Brenguier, Nikolai M. Shapiro, Michel Campillo, Valerie Ferrazzini, Zacharie Duputel, Olivier Coutant, Alexandre Nercessian

Comments: Supplementary information: this http URL Supplementary video: this http URL

Subjects: Geophysics (physics.geo-ph)"
FW14-e001-7326-09	Title: Climate Forcing by the Volcanic Eruption of Mount Pinatubo. Revised edition	"Authors: David H. Douglass, Robert S. Knox

Comments: 22 pages, including 4 figures. Revised version of a paper [Douglass D. H. and R. S. Knox (2005), Climate forcing by the volcano eruption of Mount Pinatubo. Geophys. Res. Lett. 32, L05710.doi: 10.1029/2004GL022119]. Revision is based on subsequent comments and replies to appear in the same journal. Quantitative results have only minor changes

Subjects: Geophysics (physics.geo-ph); Atmospheric and Oceanic Physics (physics.ao-ph)"
FW14-e001-7207-10	Title: Two novel methods for studying lowest frequency Earth oscillations before earthquakes	"Authors: Randall D. Peters, Michael A. Phillips

Comments: 4 pages, 3 figures

Subjects: General Physics (physics.gen-ph)"
FW14-e001-7207-07	Title: Spatial Design of Physical Network Robust against Earthquakes	"Authors: Hiroshi Saito

Comments: arXiv admin note: text overlap with arXiv:1312.7187

Subjects: Networking and Internet Architecture (cs.NI)"
FW14-e001-7207-08	Title: Surface Dynamic Deformation Estimates From Seismicity Near the Itoiz Reservoir, Northern Spain	"Authors: Miguel A. Santoyo, Patricia Martínez-Garzón, Antonio García-Jerez, Francisco Luzón

Comments: 28 pages, 5 figures

Subjects: Geophysics (physics.geo-ph)"
FW14-e001-7185-01	Title: Historical building stability monitoring by means of a cosmic ray tracking system	"Authors: A. Zenoni (1 and 2), G. Bonomi (1 and 2), A. Donzella (1 and 2), M. Subieta (1 and 2), G. Baronio (1), I. Bodini (1), D. Cambiaghi (1), M. Lancini (1), D. Vetturi (1), O. Barnabà (3 and 2), F. Fallavollita (3 and 2), R. Nardò (3 and 2), C. Riccardi (3 and 2), M. Rossella (3 and 2), P. Vitulo (3 and 2), G. Zumerle (4) ((1) Università di Brescia, Italy, (2) Istituto Nazionale di Fisica Nucleare, Italy, (3) Università di Pavia, Italy, (4) Università di Padova, Italy)

Comments: 32 pages, 16 figures

Subjects: Instrumentation and Detectors (physics.ins-det); Instrumentation and Methods for Astrophysics (astro-ph.IM); Physics and Society (physics.soc-ph)"
FW14-e001-7015-03	Title: Evidence for the decay $X(3872)\rightarrowψ(2S)γ$	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bj\ornstad, T. Blake, F. Blanc, J. Blouw, et al. (632 additional authors not shown)

Comments: 19 pages, 4 figures

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-04	Title: Angular analysis of charged and neutral $B \to K μ^+μ^-$ decays	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bjørnstad, T. Blake, F. Blanc, et al. (632 additional authors not shown)

Comments: 27 pages, 11 figures, 2 tables

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-05	Title: Differential branching fractions and isospin asymmetries of $B \to K^{(*)}μ^{+}μ^{-}$ decays	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bj\ornstad, T. Blake, F. Blanc, J. Blouw, et al. (631 additional authors not shown)

Comments: 25 pages, 4 figures, 7 tables, fix typo

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-06	Title: Study of beauty hadron decays into pairs of charm hadrons	"Authors: LHCb collaboration: R. Aaij, A. Abba, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bj\ornstad, T. Blake, F. Blanc, et al. (635 additional authors not shown)

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-07	Title: Measurement of polarization amplitudes and CP asymmetries in $B^0 \to φK^*(892)^0$	"Authors: LHCb collaboration: R. Aaij, A. Abba, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bjørnstad, T. Blake, et al. (634 additional authors not shown)

Comments: 26 pages, 13 figures, submitted to JHEP

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-08	Title: Measurement of $ψ(2S)$ polarisation in $pp$ collisions at $\sqrt{s}=7$ TeV	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bjørnstad, T. Blake, F. Blanc, et al. (635 additional authors not shown)

Comments: Submitted to Eur. Phys. J. C

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-09	Title: Observation of photon polarization in the $b \to sγ$ transition	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bjørnstad, T. Blake, F. Blanc, J. Blouw, et al. (621 additional authors not shown)

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7015-10	Title: Airships: A New Horizon for Science	"Authors: Sarah H. Miller (UCI), Robert Fesen (Dartmouth), Lynne Hillenbrand (Caltech), Jason Rhodes (NASA JPL), Gil Baird (ILC Dover), Geoffrey Blake (Caltech), Jeff Booth (JPL), David E. Carlile (Lockheed Martin ADP), Riley Duren (JPL), Frederick G. Edworthy (Aeros), Brent Freeze (Sorlox Corporation), Randall R. Friedl (JPL), Paul F. Goldsmith (JPL), Jeffery L. Hall (JPL), Scott E. Hoffman (Northrop Grumman), Scott E. Hovarter (Lockheed Martin Space Systems), Rebecca M. Jensen-Clem (Caltech), Ross M. Jones (JPL), Jens Kauffmann (Caltech), Alina Kiessling (JPL), Oliver G. King (Caltech), Nick Konidaris (Caltech), Timothy L. Lachenmeier (Near Space Corporation), Steven D. Lord (Caltech/IPAC), Jessica Neu (JPL), Gregory R. Quetin (University of Washington), Alan Ram (Northrop Grumman), Stanley Sander (JPL), et al. (8 additional authors not shown)

Comments: This low resolution version of the report is 8.6 MB. For the high resolution version see: this http URL

Subjects: Instrumentation and Methods for Astrophysics (astro-ph.IM); Cosmology and Nongalactic Astrophysics (astro-ph.CO); Earth and Planetary Astrophysics (astro-ph.EP); Astrophysics of Galaxies (astro-ph.GA); Solar and Stellar Astrophysics (astro-ph.SR)"
FW14-e001-7137-01	Title: Reconstruction of non-classical cavity field states with snapshots of their decoherence	"Authors: Samuel Deleglise, Igor Dotsenko, Clement Sayrin, Julien Bernu, Michel Brune, Jean-Michel Raimond, Serge Haroche

Comments: 4 pages, 4 figures

Journal-ref: Nature 455, pp. 510-514 (25 September 2008)

Subjects: Quantum Physics (quant-ph)"
FW14-e001-7173-01	Title: Evolution and Controllability of Cancer Networks: a Boolean Perspective	"Authors: Sriganesh Srihari, Venkatesh Raman, Hon Wai Leong, Mark A. Ragan

Comments: 13 pages, 4 figures, Genome Informatics (GIW) Singapore, December 2013. To appear in IEEE/ACM Trans. Computational Biology and Bioinformatics

Subjects: Molecular Networks (q-bio.MN)"
FW14-e001-7173-02	Title: The Influence of Sodium and Potassium Dynamics on Excitability, Seizures, and the Stability of Persistent States: II. Network and Glial Dynamics	"Authors: Ghanim Ullah, John R. Cressman Jr., Ernest Barreto, Steven J. Schiff

Comments: Post-review revision. 5 figures. This is the second of a pair of related papers; see also arXiv:0806.3738

Subjects: Neurons and Cognition (q-bio.NC); Quantitative Methods (q-bio.QM)"
FW14-e001-7185-02	"Title: Strong seismic motions estimated from a one direction-three components (""1d-3c"") approach, application to the city of rome, italy"	"Authors: Maria Paola Santisi D'Avila (JAD), Luca Lenti (IFSTTAR/GERS/SV), Jean-François Semblat (IFSTTAR/GERS/SV), Ali Gandomzadeh (LCPC/MSRGI), Salvatore Martino, Luis Fabian Bonilla

Comments: 5th International Conference on Earthquake Geotechnical Engineering, Chile (2011)

Subjects: Geophysics (physics.geo-ph)"
FW14-e001-7015-02	Title: Evidence for the decay $B_c^+ \rightarrow J/ψ3π^+ 2π^-$	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bj\ornstad, T. Blake, F. Blanc, J. Blouw, et al. (626 additional authors not shown)

Comments: 12 pages, 3 figures

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7185-03	Title: The dynamical gluon mass in the massless bound-state formalism	"Authors: David Ibanez

Comments: 12 pages, 8 figures. Talk presented at the QCD-TNT-III-From quarks and gluons to hadronic matter: A bridge too far? 2-6 September, 2013 - ECT* Trento, Italy

Subjects: High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Lattice (hep-lat); High Energy Physics - Theory (hep-th)"
FW14-e001-7185-04	Title: The Astrophysics of the Intracluster Plasma	"Authors: A. Cavaliere (1,2), A. Lapi (1,3) (1-Univ. 'Tor Vergata', Rome, Italy, 2-INAF/OAR, Rome, Italy, 3-SISSA, Trieste, Italy)

Comments: 62 pages, 13 figures, 1 table. Accepted by Physics Reports

Subjects: Cosmology and Nongalactic Astrophysics (astro-ph.CO)"
